title	type	url_slug	venue	date	location	talk_url	description
On the determination of shear strength from tensile tests of ±45° fiber reinforced polymer laminates	Conference proceedings presentation	ECCS21	21st European Conference on Composie Materials for Academic and Industry	07/02/2024	"Nantes, France"	https://eccm21.org	"Authors: Maria Gfrerrer, Vasco D.C. Pires, A.J. Brunner, C. Schuecker, G. Pinter"
3D printing solutions to fight COVID-19	Conference poster	EUGLOH	EUGLOH Annual Student Research Conference	28/09/2020		https://www.eugloh.eu/events/eugloh-annual-student-research-conference	"Authors: Vasco D.C Pires, Cristina Ferreira, José Silva, Ana Pais, Jorge Lino, Jorge Belinha"
3D-Printing to Fight COVID-19	Conference proceedings presentation	engBrasil2020	engBRASIL2020 - lst Brazilian Engineering Congress of the PDIMat Network	03/11/2020		https://www.redepdimat.org/engbrasil2020	"Authors: Vasco D.C Pires, Ana Pais, Cristina Ferreira, José Silva, Jorge Lino, Jorge Belinha"
Desenvolvimento de Dispositivos Impressos em 3D (FFF) para Prevenir a Propagação de COVID-19	Conference proceedings presentation	SPB9	9º Congresso Nacional De Biomecânica	19/02/2021	"Porto, Portugal"	https://cnbio2021.wixsite.com/cnb2021	"Authors: Ana Pais, Cristina Ferreira, Vasco D.C Pires, José Silva, Jorge Lino Alves, João Bastos, Jorge Belinha"
M5 - Mars Magnetospheric Multipoint Measurement Mission: A multi-spacecraft plasma physics mission to Mars	Talk	M5AG2022	Annual Meeting of the German Astronomical Society 2022	12/09/2022	"Bremen, Germany"	https://ag2022.astronomische-gesellschaft.de/view_abstract.php?id=116	"Authors: M5 Team - Cormac Larkin, Leonard Schulz, Vile Ludén, Markus Baumgartner-Steinleitner, Marianne Brekkum, Adam Cegla, Pietro Dazzi, Alessia De Iuliis, Jonas Gesch, Sofia Lennerstrand, Sara Nesbit-Östman, Vasco D.C Pires, Inés Terraza Palanca, Daniel Teubenbacher, Florine Enengl, Marcus Hallmann"
M5 - A multi-spacecraft plasma physics misson to Mars	Conference poster	M5Finland	Winter Satellite Workshop 2024	17/01/2024	"Alto, Finland"	https://spaceworkshop.fi	"Authors: M5 Team - Vile Ludén, Cormac Larkin, Leonard Schulz,  Markus Baumgartner-Steinleitner, Marianne Brekkum, Adam Cegla, Pietro Dazzi, Alessia De Iuliis, Jonas Gesch, Sofia Lennerstrand, Sara Nesbit-Östman, Vasco D.C Pires, Inés Terraza Palanca, Daniel Teubenbacher, Florine Enengl, Marcus Hallmann"
Enhancing Joint Performance with Residual Stresses: An Optimization Study on Adhesively Bonded Joints using Dissimilar Joints	Conference poster	IJUP2023	IJUP 2023 – Youth Research of the University of Porto	10/05/2023	"Porto, Portugal"	https://www.up.pt/ijup/ijup-2023/	"Authors: Vasco D.C Pires, Ricardo J.C Carbas, Eduardo A. S. Marques, Lucas F. M. da Silva "
3D printed devices for avoiding hand contact with shared surfaces	Conference proceedings presentation	SPB10	10° Congresso Nacional De Biomecânica	05/05/2023	"Figueira da Foz, Portugal"	https://10cnb2023.pt/	"Authors: Ana Pais, Cristina Ferreira, Vasco D.C Pires, José Silva, Jorge Lino Alves, João Bastos, Jorge Belinha"
MVSE Mission Phase A/0 Study: A Proposal for Understanding the Dynamics of Induced Magnetospheres	Conference poster	EGU23	EGU23, the 25th EGU General Assembly,	23/04/2023	"Vienna, Austria"	https://meetingorganizer.copernicus.org/EGU23/EGU23-8206.html	"Authors: Nadim Maraqten, Viktoria Kutnohorsky, Roland Albers, Henrik Andrews, Gabriele Boccacci, Vasco D.C Pires, Sunny Laddha, Ville Lundén, João Matias, Eva Krämer, Leonard Schulz, Inés Terraza Palanca, Daniel Teubenbacher, Claire Baskevitch, Francesca Covella, Luca Cressa, Juan Garrido Moreno, Jana Gillmayr, Joshua Hollowood, Kilian Huber, Sofia Lennerstrand, AdelMalatinszky, Davide Manzini, Manuel Maurer, Daiana Maria Alessandra Nidelea, Luca Rigon,Jonas Sinjan, Crisel Suarez, Mirko Viviano, Elise Wright Knutsen"
Optimization of dissimilar single-lap joints bonding multimaterial adherends in quasi-static conditions with thermal residual stresses	Conference poster	Ab2023P1	AB2023 - 7th International Conference On Adhesive Bonding 2023	13/07/2023	"Porto, Portugal"	https://fe.up.pt/abconference/2023/	"Authors: Vasco D.C Pires, Ricardo J.C Carbas, Eduardo A. S. Marques, Lucas F. M. da Silva "
Influence of bent adherends in single-lap joint performance	Conference poster	Ab2023P2	AB2023 - 7th International Conference On Adhesive Bonding 2023	13/07/2023	"Porto, Portugal"	https://fe.up.pt/abconference/2023/	"Authors: Vasco D.C Pires, Ricardo J.C Carbas, Eduardo A. S. Marques, Lucas F. M. da Silva "
Influence of strain-rate in single-lap joints bonding different adherends with thermal residual stresses	Conference proceedings presentation	Ab2023A	AB2023 - 7th International Conference On Adhesive Bonding 2023	13/07/2023	"Porto, Portugal"	https://fe.up.pt/abconference/2023/	"Authors: Vasco D.C Pires, Ricardo J.C Carbas, Eduardo A. S. Marques, Lucas F. M. da Silva "
The study of residual thermal stresses on the performance of hybrid composite single lap joint	Conference proceedings presentation	IAMaC2023	IAMaC2023 - 2nd Ibero-American Conference on Composite Materials	20/07/2023	"São Paulo, Brazil"	https://iamac.eesc.usp.br/	"Authors: Vasco D.C Pires, Ricardo J.C Carbas, Eduardo A. S. Marques, Lucas F. M. da Silva "
The influence of bent adherends on adhesively joints strength performance	Conference proceedings presentation	VBE20231	International Conference on Vehicle Body Engineering 2023	02/11/2023	"Porto, Portugal"	https://www.fe.up.pt/vbe/2023/	"Authors: Ricardo J.C Carbas, Vasco D.C Pires, Eduardo A. S. Marques, Lucas F. M. da Silva "
The effect of thermal residual stress on the strength of joints with multi-material laminate composite adherends	Conference proceedings presentation	VBE20232	International Conference on Vehicle Body Engineering 2023	02/11/2023	"Porto, Portugal"	https://www.fe.up.pt/vbe/2023/	"Authors: Ricardo J.C Carbas, Vasco D.C Pires, Eduardo A. S. Marques, Lucas F. M. da Silva "
Mars Magnetospheric Multipoint Measurement Mission (M5)	Talk	AlpbachS	ESA Alpbach Event	21/07/2022	"Alpbach, Austria"	https://www.summerschoolalpbach.at/docs/2022/Team_Red_Presentation.pdf	"Authors: M5 Team - Cormac Larkin, Leonard Schulz, Vile Ludén, Markus Baumgartner-Steinleitner, Marianne Brekkum, Adam Cegla, Pietro Dazzi, Alessia De Iuliis, Jonas Gesch, Sofia Lennerstrand, Sara Nesbit-Östman, Vasco D.C Pires, Inés Terraza Palanca, Daniel Teubenbacher, Florine Enengl, Marcus Hallmann"
Structure Section: Magnetospheric Venus Space Explorers (MVSE)	Talk	AlpbachW	ESA Post-Alpbach	25/11/2022	"Libin, Belgium"	https://www.esa.int/Education/ESA_Academy/Post-Alpbach_Summer_School_Event_2022_enhances_Venus_mission	"Authors: Vasco D.C Pires, Viktoria Kutnohorsky, Roland Albers, Henrik Andrews, Gabriele Boccacci, Sunny Laddha, Ville Lundén, Nadim Maraqten, João Matias, Eva Krämer, Leonard Schulz, Inés Terraza Palanca, Daniel Teubenbacher, Claire Baskevitch, Francesca Covella, Luca Cressa, Juan Garrido Moreno, Jana Gillmayr, Joshua Hollowood, Kilian Huber, Sofia Lennerstrand, AdelMalatinszky, Davide Manzini, Manuel Maurer, Daiana Maria Alessandra Nidelea, Luca Rigon,Jonas Sinjan, Crisel Suarez, Mirko Viviano, Elise Wright Knutsen"
Approaches to prevent delamination in CFRP adhesive joints	Conference poster	IAA2024	3rd International Conference on Industrial Applications of Adhesives 2024	07/03/2024	"Cascais, Portugal"	https://www.fe.up.pt/iaa/2024/	"Authors: Ricardo J.C Carbas, Vasco D.C Pires, Beatriz D. Simões, Eduardo A. S. Marques, Lucas F. M. da Silva "
The performance of CFRP joints with bended adherend	Conference poster	AJP2023	3rd International Conference on Advanced Joining Processes	19/10/2023	"Braga, Portugal"	https://www.fe.up.pt/ajp/2023/	"Authors: Ricardo J.C Carbas, Vasco D.C Pires, Beatriz D. Simões, Eduardo A. S. Marques, Lucas F. M. da Silva "
Study of a novel curved single lap joint concept with non-uniform adhesive thickness	Talk	SMP2023	Dia Mundial dos Materiais	08/11/2023	"Braga, Portugal"	https://spmateriais.pt/site/2023/11/17/dia-mundial-dos-materiais-em-revista/	"Authors: Vasco D.C Pires, Ricardo J.C Carbas, Eduardo A. S. Marques, Lucas F. M. da Silva "